pos x,pos y,vel x,vel y,angle,angleVel,contact_1,contact_2,action
-0.11281271278858185,0.25516772270202637,0.265167236328125,-0.2082979381084442,0.07723760604858398,0.02530760131776333,0.0,0.0,2.0
-0.11002568900585175,0.2509864568710327,0.27659592032432556,-0.1859433799982071,0.07933083921670914,0.04186446592211723,0.0,0.0,2.0
-0.10738744586706161,0.24742642045021057,0.26209762692451477,-0.15831618010997772,0.08103644847869873,0.03411227837204933,0.0,0.0,0.0
-0.10474920272827148,0.24326635897159576,0.26209762692451477,-0.18498307466506958,0.08274206519126892,0.03411227464675903,0.0,0.0,2.0
-0.10217247158288956,0.23902931809425354,0.25611257553100586,-0.18840232491493225,0.08429832756519318,0.031125197187066078,0.0,0.0,2.0
-0.09959535300731659,0.23531056940555573,0.2558426856994629,-0.16538457572460175,0.08614601194858551,0.03695375472307205,0.0,0.0,2.0
-0.09708213806152344,0.23237493634223938,0.24938437342643738,-0.1305880844593048,0.08806663006544113,0.03841250389814377,0.0,0.0,3.0
-0.09450502693653107,0.22884979844093323,0.2574048936367035,-0.15668874979019165,0.08836846798658371,0.006036802195012569,0.0,0.0,2.0
-0.09184761345386505,0.22534455358982086,0.26488786935806274,-0.15583930909633636,0.0892084538936615,0.01679995283484459,0.0,0.0,2.0
-0.08920955657958984,0.22236472368240356,0.2627398371696472,-0.13250099122524261,0.09026894718408585,0.021209772676229477,0.0,0.0,2.0
-0.08667011559009552,0.2197704166173935,0.25306206941604614,-0.11535633355379105,0.09114954620599747,0.017611755058169365,0.0,0.0,0.0
-0.0841306671500206,0.21657615900039673,0.25306206941604614,-0.14202304184436798,0.09203015267848969,0.01761176809668541,0.0,0.0,2.0
-0.08180789649486542,0.21338310837745667,0.23221516609191895,-0.14191541075706482,0.09208326041698456,0.0010625075083225965,0.0,0.0,2.0
-0.07963380962610245,0.21088387072086334,0.21767818927764893,-0.11105987429618835,0.09181950986385345,-0.00527519965544343,0.0,0.0,0.0
-0.07745971530675888,0.20778466761112213,0.21767818927764893,-0.1377265304327011,0.09155575931072235,-0.005275122821331024,0.0,0.0,0.0
-0.07528562843799591,0.20408542454242706,0.21767815947532654,-0.16439320147037506,0.09129201620817184,-0.005275014787912369,0.0,0.0,2.0
-0.07315902411937714,0.200307235121727,0.21299242973327637,-0.16790227591991425,0.09095565974712372,-0.006727208383381367,0.0,0.0,2.0
-0.07114839553833008,0.19735915958881378,0.20154142379760742,-0.1309969574213028,0.09048660844564438,-0.009380863979458809,0.0,0.0,2.0
-0.06930351257324219,0.19518528878688812,0.18534573912620544,-0.09656289219856262,0.08963735401630402,-0.016985205933451653,0.0,0.0,0.0
-0.0674586296081543,0.19241145253181458,0.18534575402736664,-0.12322961539030075,0.08878809958696365,-0.016985101625323296,0.0,0.0,2.0
-0.06575183570384979,0.1903727650642395,0.17180421948432922,-0.09054037928581238,0.08766788244247437,-0.022404354065656662,0.0,0.0,0.0
-0.06404514610767365,0.1877341866493225,0.17180421948432922,-0.11720713973045349,0.08654767274856567,-0.022404395043849945,0.0,0.0,2.0
-0.06239347532391548,0.18598045408725739,0.16614580154418945,-0.07788785547018051,0.08556924760341644,-0.01956814154982567,0.0,0.0,0.0
-0.06074190139770508,0.1836266815662384,0.16614581644535065,-0.10455460101366043,0.0845908373594284,-0.019568149000406265,0.0,0.0,0.0
-0.05909023433923721,0.18067295849323273,0.16614583134651184,-0.13122133910655975,0.08361241221427917,-0.01956816203892231,0.0,0.0,2.0
-0.05750389024615288,0.17779956758022308,0.15974651277065277,-0.1276416927576065,0.08250868320465088,-0.022074606269598007,0.0,0.0,2.0
-0.05606203153729439,0.17567740380764008,0.1456284075975418,-0.09424035251140594,0.08108306676149368,-0.02851238287985325,0.0,0.0,0.0
-0.0546201691031456,0.17295528948307037,0.145628422498703,-0.12090718001127243,0.07965745031833649,-0.0285123772919178,0.0,0.0,2.0
-0.053221605718135834,0.17043092846870422,0.14129400253295898,-0.11211775243282318,0.0782277062535286,-0.028594762086868286,0.0,0.0,2.0
-0.05194234848022461,0.16868585348129272,0.1295938789844513,-0.07747339457273483,0.0765811875462532,-0.03293059393763542,0.0,0.0,0.0
-0.050662994384765625,0.16634081304073334,0.12959390878677368,-0.10414028912782669,0.07493466138839722,-0.03293059021234512,0.0,0.0,2.0
-0.04935865476727486,0.1642489731311798,0.13178637623786926,-0.0929027795791626,0.07360069453716278,-0.0266792681068182,0.0,0.0,2.0
-0.04815997928380966,0.16264601051807404,0.12145234644412994,-0.07116173952817917,0.07202611863613129,-0.03149137645959854,0.0,0.0,0.0
-0.046961404383182526,0.16044317185878754,0.12145236879587173,-0.09782860428094864,0.07045155763626099,-0.031491395086050034,0.0,0.0,2.0
-0.04576749727129936,0.1581914722919464,0.1208922266960144,-0.10000798851251602,0.06897538155317307,-0.029523637145757675,0.0,0.0,2.0
-0.044735051691532135,0.1560640186071396,0.10533715784549713,-0.09445951879024506,0.06690838932991028,-0.041339777410030365,0.0,0.0,2.0
-0.04359922558069229,0.1542595773935318,0.11499090492725372,-0.08013425767421722,0.06550794094800949,-0.028008893132209778,0.0,0.0,0.0
-0.04246349260210991,0.15185517072677612,0.11499092727899551,-0.10680107772350311,0.0641075000166893,-0.02800888940691948,0.0,0.0,2.0
-0.04133730009198189,0.15018783509731293,0.11381515115499496,-0.07405158132314682,0.06292727589607239,-0.023604638874530792,0.0,0.0,0.0
-0.04021110385656357,0.14792054891586304,0.11381515115499496,-0.10071836411952972,0.06174704432487488,-0.023604685440659523,0.0,0.0,2.0
-0.038962651044130325,0.14642630517482758,0.1252041757106781,-0.06639836728572845,0.061391983181238174,-0.007101037539541721,0.0,0.0,0.0
-0.03771410137414932,0.14433196187019348,0.1252041608095169,-0.0930650532245636,0.06103692948818207,-0.007100959308445454,0.0,0.0,2.0
-0.036534689366817474,0.14244705438613892,0.11846233904361725,-0.08375117182731628,0.0605153813958168,-0.010430736467242241,0.0,0.0,2.0
-0.03542489930987358,0.14119592308998108,0.11159878969192505,-0.05558053031563759,0.05990312993526459,-0.012245167046785355,0.0,0.0,0.0
-0.03431510925292969,0.13934484124183655,0.11159877479076385,-0.08224722743034363,0.059290871024131775,-0.012245160527527332,0.0,0.0,2.0
-0.03334302827715874,0.13792727887630463,0.09828828275203705,-0.06296132504940033,0.0582326203584671,-0.021165277808904648,0.0,0.0,0.0
-0.032370854169130325,0.13590969145298004,0.09828828275203705,-0.08962808549404144,0.05717436596751213,-0.0211652722209692,0.0,0.0,2.0
-0.03130769729614258,0.13445885479450226,0.10674961656332016,-0.06446315348148346,0.05674131587147713,-0.008660526014864445,0.0,0.0,0.0
-0.03024454042315483,0.13240808248519897,0.10674961656332016,-0.09112981706857681,0.05630827695131302,-0.008660474792122841,0.0,0.0,2.0
-0.029052257537841797,0.1310764104127884,0.11882797628641129,-0.059201598167419434,0.05670006200671196,0.007835677824914455,0.0,0.0,0.0
-0.027860069647431374,0.12914472818374634,0.11882797628641129,-0.08586828410625458,0.0570918507874012,0.00783562008291483,0.0,0.0,2.0
-0.026567745953798294,0.1278712898492813,0.12814556062221527,-0.05663922056555748,0.058166880160570145,0.021500742062926292,0.0,0.0,0.0
-0.025275420397520065,0.12599781155586243,0.12814556062221527,-0.0833059698343277,0.05924190953373909,0.0215007271617651,0.0,0.0,2.0
-0.023860836401581764,0.12497027963399887,0.13953392207622528,-0.04574470967054367,0.06114501133561134,0.038062017410993576,0.0,0.0,3.0
-0.02237548865377903,0.12334092706441879,0.1484011858701706,-0.07242301851511002,0.06127597764134407,0.00261957966722548,0.0,0.0,0.0
-0.020890140905976295,0.12111154198646545,0.1484011709690094,-0.09908969700336456,0.06140696257352829,0.0026195759419351816,0.0,0.0,2.0
-0.01952819898724556,0.11976607888936996,0.1363590955734253,-0.05979089066386223,0.061249881982803345,-0.0031415696721524,0.0,0.0,0.0
-0.018166160210967064,0.11782065033912659,0.1363591104745865,-0.08645755797624588,0.0610928013920784,-0.0031415808480232954,0.0,0.0,2.0
-0.016927432268857956,0.11613808572292328,0.12444603443145752,-0.07475732266902924,0.06052974611520767,-0.01126138772815466,0.0,0.0,2.0
-0.015838051214814186,0.11520403623580933,0.1099456399679184,-0.04147321730852127,0.059528898447752,-0.020016739144921303,0.0,0.0,0.0
-0.014748668298125267,0.11366995424032211,0.10994565486907959,-0.06813997775316238,0.058528050780296326,-0.020016754046082497,0.0,0.0,2.0
-0.013728523626923561,0.11307164281606674,0.1030740961432457,-0.02655080147087574,0.05748530477285385,-0.020854925736784935,0.0,0.0,0.0
-0.012708282098174095,0.11187337338924408,0.10307411104440689,-0.0532175675034523,0.05644255131483078,-0.02085491642355919,0.0,0.0,2.0
-0.011683273129165173,0.11135703325271606,0.10331187397241592,-0.022915540263056755,0.05564535781741142,-0.01594388671219349,0.0,0.0,0.0
-0.01065816916525364,0.11024080216884613,0.10331188142299652,-0.049582257866859436,0.054848164319992065,-0.015943873673677444,0.0,0.0,2.0
-0.00957565288990736,0.11007693409919739,0.10852547734975815,-0.0072723994962871075,0.0545787438750267,-0.005388225428760052,0.0,0.0,0.0
-0.008493137545883656,0.10931311547756195,0.10852549225091934,-0.03393907472491264,0.05430934578180313,-0.005388216581195593,0.0,0.0,0.0
-0.007410526275634766,0.10794926434755325,0.10852549970149994,-0.06060574948787689,0.05403992533683777,-0.005388155113905668,0.0,0.0,2.0
-0.006292534060776234,0.10691586136817932,0.11175493896007538,-0.045928072184324265,0.054089516401290894,0.0009915155824273825,0.0,0.0,0.0
-0.005174541380256414,0.10528257489204407,0.11175493896007538,-0.07259473949670792,0.05413910001516342,0.0009915267582982779,0.0,0.0,2.0
-0.00421142578125,0.10453063249588013,0.09673425555229187,-0.033405106514692307,0.05372089147567749,-0.008364166133105755,0.0,0.0,0.0
-0.0032483101822435856,0.10317865014076233,0.09673425555229187,-0.060071785002946854,0.05330269783735275,-0.008364154025912285,0.0,0.0,2.0
-0.0024347305297851562,0.10260029882192612,0.08225556463003159,-0.025672350078821182,0.052420370280742645,-0.01764669083058834,0.0,0.0,0.0
-0.0016211509937420487,0.10142205655574799,0.08225557953119278,-0.05233907699584961,0.05153803527355194,-0.017646677792072296,0.0,0.0,2.0
-0.0009222030639648438,0.10082996636629105,0.07112233340740204,-0.026270467787981033,0.050314418971538544,-0.024472322314977646,0.0,0.0,0.0
-0.0002233505219919607,0.09963792562484741,0.07112234085798264,-0.05293726176023483,0.04909079894423485,-0.024472316727042198,0.0,0.0,0.0
0.00047550201998092234,0.09784599393606186,0.07112235575914383,-0.07960405200719833,0.04786718264222145,-0.02447228692471981,0.0,0.0,2.0
0.0009878159034997225,0.09648214280605316,0.053190071135759354,-0.06055471673607826,0.04593438282608986,-0.03865620866417885,0.0,0.0,0.0
0.0015001296997070312,0.0945182666182518,0.053190093487501144,-0.08722169697284698,0.044001586735248566,-0.038656190037727356,0.0,0.0,2.0
0.0019669532775878906,0.09338286519050598,0.04865341633558273,-0.05040513351559639,0.042052414268255234,-0.03898339718580246,0.0,0.0,0.0
0.00243377685546875,0.09164751321077347,0.04865344241261482,-0.07707212120294571,0.0401032492518425,-0.03898340463638306,0.0,0.0,2.0
0.00301780691370368,0.09033966809511185,0.05969591066241264,-0.058095913380384445,0.03882237896323204,-0.025617510080337524,0.0,0.0,0.0
0.0036018372047692537,0.08843172341585159,0.05969591066241264,-0.08476270735263824,0.03754149749875069,-0.02561749890446663,0.0,0.0,2.0
0.0042320252396166325,0.08687812089920044,0.06398977339267731,-0.06902793049812317,0.036584630608558655,-0.019137496128678322,0.0,0.0,2.0
0.004720115568488836,0.08573456853628159,0.050326086580753326,-0.05078558996319771,0.03508531674742699,-0.02998604252934456,0.0,0.0,0.0
0.005208206363022327,0.08399113267660141,0.05032609775662422,-0.07745243608951569,0.03358600661158562,-0.02998606488108635,0.0,0.0,2.0
0.0058272359892725945,0.0829581618309021,0.06266333162784576,-0.045894015580415726,0.03282706066966057,-0.015178928151726723,0.0,0.0,0.0
0.006446170620620251,0.08132515847682953,0.06266333907842636,-0.07256072014570236,0.03206810727715492,-0.015178920701146126,0.0,0.0,2.0
0.007094860076904297,0.08018611371517181,0.06539507955312729,-0.050611648708581924,0.0315551683306694,-0.01025891862809658,0.0,0.0,0.0
0.007743644528090954,0.07844711095094681,0.06539508700370789,-0.07727834582328796,0.031042221933603287,-0.010258935391902924,0.0,0.0,2.0
0.008459377102553844,0.07707489281892776,0.07168566435575485,-0.06098351255059242,0.030931327491998672,-0.0022178692743182182,0.0,0.0,2.0
0.00929479580372572,0.0759325623512268,0.0830036848783493,-0.05078006535768509,0.031452029943466187,0.010414328426122665,0.0,0.0,2.0
0.010133075527846813,0.07512081414461136,0.08319416642189026,-0.03609257936477661,0.03207676485180855,0.012494878843426704,0.0,0.0,0.0
0.010971355251967907,0.07370904088020325,0.08319417387247086,-0.06275927275419235,0.03270149603486061,0.01249487791210413,0.0,0.0,2.0
0.01171045284718275,0.07255090028047562,0.07365260273218155,-0.051479775458574295,0.03295423090457916,0.005054699257016182,0.0,0.0,2.0
0.012288379482924938,0.07171369343996048,0.05819567292928696,-0.037200793623924255,0.03255622088909149,-0.007960370741784573,0.0,0.0,0.0
0.012866306118667126,0.07027646154165268,0.05819567292928696,-0.0638674721121788,0.032158203423023224,-0.00796037632972002,0.0,0.0,2.0
0.01336450595408678,0.06948217004537582,0.05047982186079025,-0.0352880097925663,0.031515736132860184,-0.012849465012550354,0.0,0.0,0.0
0.013862800784409046,0.06808792054653168,0.05047982931137085,-0.06195471063256264,0.030873261392116547,-0.01284943986684084,0.0,0.0,2.0
0.014266681857407093,0.06726466119289398,0.04137429967522621,-0.036565475165843964,0.029906591400504112,-0.01933339051902294,0.0,0.0,0.0
0.01467065792530775,0.06584151834249496,0.04137430340051651,-0.06323222070932388,0.028939932584762573,-0.019333412870764732,0.0,0.0,2.0
0.015102672390639782,0.06508305668830872,0.04393519461154938,-0.03369516879320145,0.0282159261405468,-0.014480119571089745,0.0,0.0,0.0
0.015534686855971813,0.06372464448213577,0.043935202062129974,-0.06036188080906868,0.027491917833685875,-0.01448011677712202,0.0,0.0,2.0
0.015966128557920456,0.06320172548294067,0.04375898838043213,-0.023228831589221954,0.026887213811278343,-0.012094291858375072,0.0,0.0,0.0
0.016397571191191673,0.062078844755887985,0.04375898838043213,-0.049895528703927994,0.026282504200935364,-0.012094290927052498,0.0,0.0,0.0
0.01682891882956028,0.060355935245752335,0.04375898838043213,-0.07656223326921463,0.025677798315882683,-0.012094283476471901,0.0,0.0,2.0
0.017128849402070045,0.05858410522341728,0.031179154291749,-0.07873030006885529,0.024509184062480927,-0.023372653871774673,0.0,0.0,2.0
0.017514895647764206,0.0572970025241375,0.03930128365755081,-0.05719643086194992,0.02382037416100502,-0.013776173815131187,0.0,0.0,2.0
0.017830466851592064,0.056434404104948044,0.03250781446695328,-0.038321323692798615,0.022881362587213516,-0.01878007873892784,0.0,0.0,2.0
0.018231868743896484,0.05654805526137352,0.04057381674647331,0.005057197529822588,0.022450216114521027,-0.008623318746685982,0.0,0.0,0.0
0.018633175641298294,0.05606168136000633,0.04057382047176361,-0.021609481424093246,0.022019051015377045,-0.008623351342976093,0.0,0.0,0.0
0.019034480676054955,0.05497535318136215,0.04057382419705391,-0.04827616363763809,0.021587884053587914,-0.008623337373137474,0.0,0.0,2.0
0.019240092486143112,0.05430801957845688,0.02184734120965004,-0.029639771208167076,0.020320257171988487,-0.025352487340569496,0.0,0.0,2.0
0.01928567886352539,0.05370291322469711,0.006546244025230408,-0.026869479566812515,0.018354499712586403,-0.039315395057201385,0.0,0.0,0.0
0.01933116838335991,0.052497848868370056,0.0065462528727948666,-0.05353647470474243,0.016388731077313423,-0.03931539133191109,0.0,0.0,2.0
0.019239330664277077,0.052105676382780075,-0.0066189332865178585,-0.01740552857518196,0.013859853148460388,-0.05057744309306145,0.0,0.0,0.0
0.019147586077451706,0.051113542169332504,-0.006618920713663101,-0.044072724878787994,0.011330981738865376,-0.05057743191719055,0.0,0.0,2.0
0.018912028521299362,0.05070248618721962,-0.02036162093281746,-0.018249167129397392,0.008179333060979843,-0.06303311884403229,0.0,0.0,0.0
0.01867647096514702,0.049691472202539444,-0.020361607894301414,-0.04491667449474335,0.005027678795158863,-0.06303305923938751,0.0,0.0,2.0
0.018540192395448685,0.04952438920736313,-0.010921585373580456,-0.007421053480356932,0.0023574940860271454,-0.053403597325086594,0.0,0.0,0.0
0.018404006958007812,0.04875734820961952,-0.010921583510935307,-0.03408832103013992,-0.00031269024475477636,-0.0534035749733448,0.0,0.0,2.0
0.018195439130067825,0.04836031049489975,-0.017818668857216835,-0.017653977498412132,-0.003318077651783824,-0.060107775032520294,0.0,0.0,1.0
0.017909526824951172,0.04735301434993744,-0.02750779129564762,-0.044768352061510086,-0.004383706022053957,-0.021312491968274117,0.0,0.0,2.0
0.017702961340546608,0.046773944050073624,-0.01994228921830654,-0.02574000135064125,-0.005096860229969025,-0.014262909069657326,0.0,0.0,2.0
0.017361069098114967,0.0463201142847538,-0.03281267359852791,-0.020175015553832054,-0.006445853039622307,-0.026979897171258926,0.0,0.0,0.0
0.017019271850585938,0.045266326516866684,-0.03281267359852791,-0.04684184119105339,-0.007794839330017567,-0.026979882270097733,0.0,0.0,2.0
0.0166747085750103,0.0444902740418911,-0.0330548919737339,-0.03449757397174835,-0.009177513420581818,-0.02765347994863987,0.0,0.0,2.0
0.016333675011992455,0.044431980699300766,-0.032685086131095886,-0.0025997657794505358,-0.010581078007817268,-0.028071120381355286,0.0,0.0,0.0
0.01599264144897461,0.04377380385994911,-0.03268508240580559,-0.02926659770309925,-0.01198463886976242,-0.02807108499109745,0.0,0.0,2.0
0.015523147769272327,0.04315460845828056,-0.04490144923329353,-0.02753487415611744,-0.014005100354552269,-0.0404093936085701,0.0,0.0,0.0
0.015053749084472656,0.041935596615076065,-0.04490145668387413,-0.0542018860578537,-0.016025587916374207,-0.0404093861579895,0.0,0.0,2.0
0.01446542702615261,0.0413781963288784,-0.0561627559363842,-0.024802297353744507,-0.018657095730304718,-0.05263026803731918,0.0,0.0,0.0
0.01387720089405775,0.04022098705172539,-0.056162767112255096,-0.05146954581141472,-0.02128860168159008,-0.0526302233338356,0.0,0.0,2.0
0.01315460167825222,0.0391758531332016,-0.06891349703073502,-0.04650036245584488,-0.024587048217654228,-0.06596898287534714,0.0,0.0,2.0
0.012469863519072533,0.03882366046309471,-0.065211221575737,-0.015709254890680313,-0.027808530256152153,-0.06442984193563461,0.0,0.0,0.0
0.011785125359892845,0.0378715842962265,-0.06521125137805939,-0.042376793920993805,-0.03103003278374672,-0.06442980468273163,0.0,0.0,2.0
0.011049175634980202,0.037745628505945206,-0.06996256113052368,-0.0056772539392113686,-0.03462452441453934,-0.0718897134065628,0.0,0.0,0.0
0.010313129052519798,0.03701985999941826,-0.06996261328458786,-0.032345011830329895,-0.038219012320041656,-0.07188966125249863,0.0,0.0,2.0
0.009640884585678577,0.03711942210793495,-0.06371660530567169,0.004331594333052635,-0.04168661683797836,-0.06935222446918488,0.0,0.0,0.0
0.008968639187514782,0.036619171500205994,-0.06371666491031647,-0.0223360825330019,-0.045154228806495667,-0.06935218721628189,0.0,0.0,2.0
0.008343124762177467,0.0363973006606102,-0.059139855206012726,-0.00996765960007906,-0.048528119921684265,-0.06747769564390182,0.0,0.0,2.0
0.007600593380630016,0.03692809119820595,-0.07008115947246552,0.023451412096619606,-0.05264360085129738,-0.08230967074632645,0.0,0.0,0.0
0.006858157925307751,0.036859139800071716,-0.07008126378059387,-0.0032166794408112764,-0.056759074330329895,-0.08230955898761749,0.0,0.0,2.0
0.006191921420395374,0.03762439265847206,-0.06256391108036041,0.03385137394070625,-0.06077330932021141,-0.08028470724821091,0.0,0.0,0.0
0.005525779910385609,0.037789832800626755,-0.06256403028964996,0.007183351553976536,-0.06478754431009293,-0.08028461039066315,0.0,0.0,1.0
0.004793929867446423,0.03736661374568939,-0.07080191373825073,-0.018915828317403793,-0.06714159995317459,-0.04708109796047211,0.0,0.0,2.0
0.004166984464973211,0.03734022006392479,-0.06059239059686661,-0.001268597086891532,-0.069217748939991,-0.04152305796742439,0.0,0.0,2.0
0.003457355545833707,0.03789247199892998,-0.06822606176137924,0.024414317682385445,-0.07192626595497131,-0.054170090705156326,0.0,0.0,0.0
0.0027477263938635588,0.037844762206077576,-0.06822612136602402,-0.0022529654670506716,-0.07463476806879044,-0.05417005345225334,0.0,0.0,2.0
0.002289676573127508,0.03858984634280205,-0.04392074793577194,0.03301834687590599,-0.07650365680456161,-0.037377409636974335,0.0,0.0,0.0
0.0018316268688067794,0.03873496875166893,-0.04392078146338463,0.006351387593895197,-0.078372523188591,-0.03737739473581314,0.0,0.0,1.0
0.0012862205039709806,0.03828385844826698,-0.05486065894365311,-0.020030895248055458,-0.07804892957210541,0.006471650209277868,0.0,0.0,2.0
0.0009321213001385331,0.03825138509273529,-0.03638110309839249,-0.0013915128074586391,-0.07708877325057983,0.01920313760638237,0.0,0.0,2.0
0.0006363868596963584,0.039031799882650375,-0.03048205003142357,0.03472840413451195,-0.07619486004114151,0.01787872239947319,0.0,0.0,0.0
0.00034055710420943797,0.039212118834257126,-0.030482059344649315,0.008061671629548073,-0.07530093193054199,0.017878688871860504,0.0,0.0,0.0
4.482269287109375e-05,0.03879247605800629,-0.030482064932584763,-0.018605060875415802,-0.07440700381994247,0.017878688871860504,0.0,0.0,2.0
-9.279251389671117e-05,0.03850902244448662,-0.015226541087031364,-0.012527908198535442,-0.0729522854089737,0.029094144701957703,0.0,0.0,2.0
-6.799698167014867e-05,0.03846374526619911,0.00043739378452301025,-0.0019133425084874034,-0.07093757390975952,0.04029429703950882,0.0,0.0,2.0
6.256103370105848e-05,0.039346370846033096,0.010866206139326096,0.03933029994368553,-0.068768210709095,0.04338687285780907,0.0,0.0,0.0
0.00019311904907226562,0.03962903842329979,0.010866164229810238,0.012663239613175392,-0.06659886240959167,0.04338686913251877,0.0,0.0,1.0
0.0002456665097270161,0.03932105004787445,0.001078669331036508,-0.013511556200683117,-0.06246144697070122,0.08274821192026138,0.0,0.0,2.0
0.00018510819063521922,0.03912385553121567,-0.009575220756232738,-0.008620074018836021,-0.058982741087675095,0.06957410275936127,0.0,0.0,2.0
0.0003017425478901714,0.03922885283827782,0.007486076094210148,0.0048262570053339005,-0.054850008338689804,0.08265485614538193,0.0,0.0,0.0
0.0004184722783975303,0.038734111934900284,0.007485950831323862,-0.02184184640645981,-0.05071727931499481,0.08265475928783417,0.0,0.0,2.0
0.0007347107166424394,0.0385337695479393,0.026656385511159897,-0.008742273785173893,-0.045802660286426544,0.09829257428646088,0.0,0.0,0.0
0.0010510444408282638,0.03773382678627968,0.026656240224838257,-0.03541097417473793,-0.040888041257858276,0.09829238802194595,0.0,0.0,2.0
0.0014246940845623612,0.0375993587076664,0.03227965906262398,-0.005845377221703529,-0.03586788475513458,0.10040305554866791,0.0,0.0,0.0
0.001798343611881137,0.03686529025435448,0.03227953985333443,-0.03251416236162186,-0.030847756192088127,0.10040285438299179,0.0,0.0,2.0
0.0020294189453125,0.03698595613241196,0.018838591873645782,0.0054451166652143,-0.02662365511059761,0.08448170125484467,0.0,0.0,0.0
0.0022605895064771175,0.03650687634944916,0.01883852668106556,-0.021223055198788643,-0.022399578243494034,0.08448158949613571,0.0,0.0,2.0
0.002441310789436102,0.036001406610012054,0.014072172343730927,-0.022411908954381943,-0.018447941169142723,0.07903282344341278,0.0,0.0,2.0
0.0026111602783203125,0.03625203296542168,0.013102035038173199,0.011182568036019802,-0.014623946510255337,0.07647988200187683,0.0,0.0,0.0
0.002780914306640625,0.03590291365981102,0.013102002441883087,-0.015485329553484917,-0.010799967683851719,0.07647980004549026,0.0,0.0,3.0
0.0030443191062659025,0.03496428579092026,0.024851102381944656,-0.04170834273099899,-0.009326889179646969,0.02946162223815918,0.0,0.0,2.0
0.0033706664107739925,0.03475235402584076,0.03088217042386532,-0.00940957572311163,-0.007601154502481222,0.034514736384153366,0.0,0.0,0.0
0.003696918487548828,0.0339403972029686,0.03088216856122017,-0.036076489835977554,-0.005875417031347752,0.03451470285654068,0.0,0.0,0.0
0.004023170564323664,0.032528553158044815,0.03088216483592987,-0.0627434030175209,-0.004149668384343386,0.03451470658183098,0.0,0.0,2.0
0.0042442320846021175,0.03147762641310692,0.020854560658335686,-0.046705957502126694,-0.002922867191955447,0.02453620731830597,0.0,0.0,2.0
0.004422473721206188,0.03117714822292328,0.01679200865328312,-0.013354431837797165,-0.0019054930889979005,0.020347654819488525,0.0,0.0,0.0
0.004600715823471546,0.030276641249656677,0.01679200679063797,-0.04002118483185768,-0.0008881030953489244,0.02034766785800457,0.0,0.0,2.0
0.004824352450668812,0.029520759359002113,0.021126333624124527,-0.03359268978238106,0.0003374545485712588,0.024511286988854408,0.0,0.0,2.0
0.004900932312011719,0.029085669666528702,0.007104835007339716,-0.019341295585036278,0.0008843449177220464,0.010937642306089401,0.0,0.0,0.0
0.004977512173354626,0.028050480410456657,0.007104835007339716,-0.04600798711180687,0.0014312268467620015,0.010937651619315147,0.0,0.0,2.0
0.005168628878891468,0.0269673690199852,0.01801694557070732,-0.04813952371478081,0.002509883139282465,0.021572861820459366,0.0,0.0,2.0
0.005184745881706476,0.02581394650042057,0.0013348262291401625,-0.051263488829135895,0.0027840512339025736,0.005483583081513643,0.0,0.0,2.0
0.005353450775146484,0.025357685983181,0.015865160152316093,-0.020281126722693443,0.0037746985908597708,0.019812941551208496,0.0,0.0,0.0
0.0055221556685864925,0.024301394820213318,0.015865160152316093,-0.04694787412881851,0.0047653429210186005,0.019812924787402153,0.0,0.0,2.0
0.0058609009720385075,0.02367626130580902,0.03205122798681259,-0.02778867818415165,0.006556901149451733,0.03583105280995369,0.0,0.0,2.0
0.006089496426284313,0.02378762699663639,0.021534886211156845,0.004943034145981073,0.007867159321904182,0.026205047965049744,0.0,0.0,0.0
0.006318092346191406,0.0232989639043808,0.021534886211156845,-0.021723778918385506,0.00917741097509861,0.026205038651823997,0.0,0.0,2.0
0.0064640045166015625,0.02370544523000717,0.013606618158519268,0.018058741465210915,0.010147933848202229,0.019410450011491776,0.0,0.0,0.0
0.006609916687011719,0.023511968553066254,0.013606618158519268,-0.00860800314694643,0.011118439957499504,0.019410446286201477,0.0,0.0,3.0
0.006832981016486883,0.02272675931453705,0.023288805037736893,-0.034889329224824905,0.01014852523803711,-0.019398575648665428,0.0,0.0,2.0
0.00708847027271986,0.021978817880153656,0.026358837261795998,-0.0332401879131794,0.009348463267087936,-0.016001084819436073,0.0,0.0,2.0
0.007189750671386719,0.021792635321617126,0.011624681763350964,-0.008265981450676918,0.007869377732276917,-0.02958173118531704,0.0,0.0,0.0
0.007291031070053577,0.021006498485803604,0.011624684557318687,-0.034932833164930344,0.006390294525772333,-0.029581716284155846,0.0,0.0,2.0
0.007319831755012274,0.02098775841295719,0.004687611944973469,-0.0008272588020190597,0.004603362642228603,-0.035738494247198105,0.0,0.0,0.0
0.0073486329056322575,0.020368991419672966,0.004687612876296043,-0.027494195848703384,0.0028164288960397243,-0.035738468170166016,0.0,0.0,2.0
0.007472038269042969,0.02057405561208725,0.01369183324277401,0.009115415625274181,0.0014793557347729802,-0.0267413891851902,0.0,0.0,1.0
0.007497024722397327,0.02019082009792328,0.0013417861191555858,-0.017031697556376457,0.002615200588479638,0.02271699160337448,0.0,0.0,3.0
0.007583141326904297,0.019218288362026215,0.00901731662452221,-0.043222617357969284,0.0022134874016046524,-0.008034254424273968,0.0,0.0,2.0
0.007718563079833984,0.018833838403224945,0.01370740495622158,-0.017086269333958626,0.0020479480735957623,-0.003310923697426915,0.0,0.0,2.0
