pos x,pos y,vel x,vel y,angle,angleVel,contact_1,contact_2,action
-0.2519730031490326,1.144658088684082,-0.010983058251440525,-0.09506132453680038,-0.48002928495407104,0.05346537381410599,0.0,0.0,1.0
-0.2521282136440277,1.1419588327407837,-0.019862348213791847,-0.11847182363271713,-0.47521066665649414,0.09637228399515152,0.0,0.0,1.0
-0.25235700607299805,1.1387197971343994,-0.029249265789985657,-0.1417914479970932,-0.46814194321632385,0.1413746476173401,0.0,0.0,1.0
-0.2526562213897705,1.1349303722381592,-0.03821311146020889,-0.1656503528356552,-0.45899271965026855,0.1829843670129776,0.0,0.0,2.0
-0.2528173327445984,1.1312127113342285,-0.024130163714289665,-0.1626206338405609,-0.45018815994262695,0.17609135806560516,0.0,0.0,1.0
-0.2530437409877777,1.1269547939300537,-0.03255762532353401,-0.1860826015472412,-0.4393368065357208,0.21702702343463898,0.0,0.0,2.0
-0.2529732286930084,1.1228128671646118,-0.0031928587704896927,-0.18090911209583282,-0.4281817376613617,0.22310137748718262,0.0,0.0,1.0
-0.25298887491226196,1.118131399154663,-0.01420561783015728,-0.20427562296390533,-0.4145025610923767,0.27358347177505493,0.0,0.0,3.0
-0.25294533371925354,1.1128135919570923,-0.006786196026951075,-0.23312857747077942,-0.4025157392024994,0.23973648250102997,0.0,0.0,1.0
-0.2529714107513428,1.10693359375,-0.015620025806128979,-0.25770479440689087,-0.3885919749736786,0.27847546339035034,0.0,0.0,2.0
-0.252896249294281,1.1009612083435059,-0.005422264337539673,-0.26196524500846863,-0.3748281002044678,0.2752772271633148,0.0,0.0,2.0
-0.25242942571640015,1.095743179321289,0.03352830186486244,-0.22852596640586853,-0.36090707778930664,0.27842065691947937,0.0,0.0,3.0
-0.2518795430660248,1.0898833274841309,0.04394305497407913,-0.2577018439769745,-0.3492718040943146,0.2327057421207428,0.0,0.0,1.0
-0.251391738653183,1.0834615230560303,0.036010004580020905,-0.28237244486808777,-0.33588549494743347,0.26772603392601013,0.0,0.0,3.0
-0.25081998109817505,1.0764060020446777,0.04650064930319786,-0.31113067269325256,-0.32474270462989807,0.22285589575767517,0.0,0.0,1.0
-0.2503201365470886,1.068799376487732,0.037286970764398575,-0.3352757394313812,-0.31154686212539673,0.2639167606830597,0.0,0.0,3.0
-0.24976058304309845,1.0605578422546387,0.04482420161366463,-0.3639439344406128,-0.30001962184906006,0.2305450439453125,0.0,0.0,2.0
-0.24909281730651855,1.0529980659484863,0.056276410818099976,-0.333862841129303,-0.2891814708709717,0.216762512922287,0.0,0.0,1.0
-0.24851378798484802,1.0448898077011108,0.04496872052550316,-0.3578592538833618,-0.27588483691215515,0.2659319043159485,0.0,0.0,3.0
-0.24784894287586212,1.036134958267212,0.055806852877140045,-0.3871234357357025,-0.26494407653808594,0.21881511807441711,0.0,0.0,2.0
-0.2469383180141449,1.0282615423202515,0.08045053482055664,-0.3480454087257385,-0.25410196185112,0.21684250235557556,0.0,0.0,1.0
-0.24610170722007751,1.0198231935501099,0.07104729861021042,-0.3728969991207123,-0.24126467108726501,0.2567461133003235,0.0,0.0,3.0
-0.24517817795276642,1.0107660293579102,0.0819089263677597,-0.4008682072162628,-0.2306569665670395,0.2121540606021881,0.0,0.0,1.0
-0.2443408966064453,1.0011310577392578,0.07105167955160141,-0.4262916147708893,-0.21782532334327698,0.2566327452659607,0.0,0.0,3.0
-0.24341139197349548,0.9908781051635742,0.0825793594121933,-0.4541909992694855,-0.2073480486869812,0.2095453441143036,0.0,0.0,2.0
-0.24223680794239044,0.9805530905723572,0.10629595816135406,-0.4573626220226288,-0.19609716534614563,0.2250175029039383,0.0,0.0,3.0
-0.24099402129650116,0.9696084260940552,0.11484354734420776,-0.4852074980735779,-0.18661192059516907,0.1897048056125641,0.0,0.0,2.0
-0.23977932333946228,0.9592213034629822,0.11280752718448639,-0.46058911085128784,-0.1779155135154724,0.17392794787883759,0.0,0.0,2.0
-0.23855972290039062,0.9489229321479797,0.11363695561885834,-0.4567268192768097,-0.1695723831653595,0.16686251759529114,0.0,0.0,2.0
-0.23733195662498474,0.9388040900230408,0.11480957269668579,-0.448846697807312,-0.1615971177816391,0.15950539708137512,0.0,0.0,1.0
-0.23618808388710022,0.9280993938446045,0.1042749434709549,-0.4746966063976288,-0.15149010717868805,0.20214025676250458,0.0,0.0,2.0
-0.23480764031410217,0.9176947474479675,0.12725557386875153,-0.4613760709762573,-0.14072033762931824,0.21539537608623505,0.0,0.0,3.0
-0.23335404694080353,0.9066792130470276,0.13641223311424255,-0.48875898122787476,-0.13180404901504517,0.1783256083726883,0.0,0.0,2.0
-0.23170800507068634,0.8958737254142761,0.15508821606636047,-0.4794348478317261,-0.12233395874500275,0.18940183520317078,0.0,0.0,3.0
-0.22997108101844788,0.8844483494758606,0.16650132834911346,-0.507219672203064,-0.11518396437168121,0.1429998129606247,0.0,0.0,2.0
-0.22799763083457947,0.8735349774360657,0.18944889307022095,-0.4844445586204529,-0.10734175890684128,0.1568443477153778,0.0,0.0,3.0
-0.22592630982398987,0.8620047569274902,0.2017364203929901,-0.5120794177055359,-0.10198527574539185,0.1071297898888588,0.0,0.0,2.0
-0.2238449603319168,0.8509052991867065,0.2030135691165924,-0.4929642379283905,-0.09690596908330917,0.10158617794513702,0.0,0.0,1.0
-0.22183290123939514,0.8392141461372375,0.19431941211223602,-0.5191741585731506,-0.09007707238197327,0.13657814264297485,0.0,0.0,2.0
-0.21978148818016052,0.8274567723274231,0.19821211695671082,-0.5221485495567322,-0.08321508765220642,0.13723956048488617,0.0,0.0,2.0
-0.21775969862937927,0.815793514251709,0.1955668181180954,-0.5180198550224304,-0.0766669511795044,0.13096262514591217,0.0,0.0,2.0
-0.21584029495716095,0.8043063879013062,0.18599049746990204,-0.5102497935295105,-0.07077345252037048,0.11786993592977524,0.0,0.0,2.0
-0.21374578773975372,0.7928817272186279,0.20282471179962158,-0.5074657201766968,-0.06421709060668945,0.13112719357013702,0.0,0.0,2.0
-0.21171708405017853,0.7819836735725403,0.19677232205867767,-0.48410138487815857,-0.058186858892440796,0.12060470879077911,0.0,0.0,2.0
-0.20976905524730682,0.7719576358795166,0.18934723734855652,-0.4454037845134735,-0.05279216542840004,0.10789363086223602,0.0,0.0,3.0
-0.2077268660068512,0.7613123655319214,0.2011706531047821,-0.4730161130428314,-0.04978086054325104,0.060226231813430786,0.0,0.0,1.0
-0.20574530959129333,0.7500748038291931,0.19355885684490204,-0.4993022084236145,-0.04523994401097298,0.09081844985485077,0.0,0.0,2.0
-0.2036069929599762,0.7395764589309692,0.20869052410125732,-0.4664461314678192,-0.04016156122088432,0.10156766325235367,0.0,0.0,2.0
-0.20156297087669373,0.729191780090332,0.19978776574134827,-0.46142417192459106,-0.035606883466243744,0.09109373390674591,0.0,0.0,2.0
-0.19931039214134216,0.7194786071777344,0.21982057392597198,-0.43157440423965454,-0.03022751398384571,0.10758727788925171,0.0,0.0,3.0
-0.19698353111743927,0.7091742157936096,0.2291223555803299,-0.45791178941726685,-0.0267062708735466,0.07042475789785385,0.0,0.0,2.0
-0.19458504021167755,0.6995446085929871,0.23604992032051086,-0.4279212951660156,-0.022959036752581596,0.07494467496871948,0.0,0.0,1.0
-0.19228343665599823,0.6893250346183777,0.2238798886537552,-0.45412060618400574,-0.016771225258708,0.12375650554895401,0.0,0.0,3.0
-0.18989543616771698,0.6784990429878235,0.23474331200122833,-0.48110708594322205,-0.01276065967977047,0.08021144568920135,0.0,0.0,2.0
-0.187395378947258,0.6685479879379272,0.2454799860715866,-0.44223612546920776,-0.008290061727166176,0.08941184729337692,0.0,0.0,3.0
-0.18482932448387146,0.6579872369766235,0.2537519335746765,-0.4693560302257538,-0.005477382335811853,0.05625377967953682,0.0,0.0,2.0
-0.18242701888084412,0.6479650735855103,0.23816318809986115,-0.44542500376701355,-0.0034404408652335405,0.04073874652385712,0.0,0.0,1.0
-0.18008509278297424,0.6373503804206848,0.2306022197008133,-0.47176292538642883,0.00011106895544799045,0.07103008031845093,0.0,0.0,2.0
-0.1776486337184906,0.6276223063468933,0.23960426449775696,-0.43236425518989563,0.004099931567907333,0.07977716624736786,0.0,0.0,3.0
-0.17512178421020508,0.6172911524772644,0.2509464621543884,-0.45916947722435,0.005817626602947712,0.03435404598712921,0.0,0.0,2.0
-0.1724230796098709,0.6069210171699524,0.267312228679657,-0.46090167760849,0.008339500054717064,0.05043758079409599,0.0,0.0,2.0
-0.1696351021528244,0.5973420739173889,0.2757885158061981,-0.4257490336894989,0.011310175061225891,0.05941367149353027,0.0,0.0,2.0
-0.16667881608009338,0.5887190699577332,0.29177820682525635,-0.3832799196243286,0.015113316476345062,0.07606295496225357,0.0,0.0,0.0
-0.16372251510620117,0.5794962048530579,0.29177823662757874,-0.40994781255722046,0.018916470929980278,0.0760628804564476,0.0,0.0,2.0
-0.1609484702348709,0.5702071189880371,0.2743683457374573,-0.41288891434669495,0.02190835028886795,0.05983780696988106,0.0,0.0,2.0
-0.15805263817310333,0.5616395473480225,0.28589051961898804,-0.38083940744400024,0.02555263787508011,0.07288570702075958,0.0,0.0,0.0
-0.15515680611133575,0.5524721145629883,0.2858905792236328,-0.4075072407722473,0.02919691614806652,0.07288564741611481,0.0,0.0,2.0
-0.15215368568897247,0.5442322492599487,0.2959820628166199,-0.3663061559200287,0.03347473591566086,0.0855562835931778,0.0,0.0,0.0
-0.1491505652666092,0.535392701625824,0.29598215222358704,-0.3929743468761444,0.03775253891944885,0.08555617928504944,0.0,0.0,2.0
-0.14611101150512695,0.5265812277793884,0.2993772625923157,-0.391741544008255,0.04227155074477196,0.09038028866052628,0.0,0.0,2.0
-0.14316806197166443,0.5178454518318176,0.29007717967033386,-0.38838082551956177,0.04643246531486511,0.08321847021579742,0.0,0.0,2.0
-0.14041796326637268,0.5098393559455872,0.2715083360671997,-0.3559388220310211,0.04989387094974518,0.06922808289527893,0.0,0.0,3.0
-0.13757725059986115,0.5012425184249878,0.28287583589553833,-0.38212087750434875,0.05107251554727554,0.023572880774736404,0.0,0.0,2.0
-0.13489016890525818,0.49266430735588074,0.26813581585884094,-0.3812771439552307,0.051639676094055176,0.011343240737915039,0.0,0.0,2.0
-0.13209247589111328,0.4847654402256012,0.27847421169281006,-0.35110434889793396,0.052921123802661896,0.02562887594103813,0.0,0.0,2.0
-0.1293451339006424,0.47738802433013916,0.2734820544719696,-0.327930748462677,0.05415280908346176,0.02463415451347828,0.0,0.0,0.0
-0.12659788131713867,0.4694105386734009,0.2734820544719696,-0.3545975387096405,0.05538451671600342,0.024634184315800667,0.0,0.0,2.0
-0.1237918883562088,0.46214935183525085,0.2788415551185608,-0.3227866590023041,0.05711138993501663,0.03453730791807175,0.0,0.0,0.0
-0.1209859848022461,0.454288125038147,0.2788415551185608,-0.3494535982608795,0.058838240802288055,0.03453727439045906,0.0,0.0,2.0
-0.11826171725988388,0.4463547170162201,0.270964652299881,-0.35265275835990906,0.0602843202650547,0.028921794146299362,0.0,0.0,2.0
-0.11539411544799805,0.4384104311466217,0.28452354669570923,-0.3531704246997833,0.06250137090682983,0.04434080049395561,0.0,0.0,2.0
-0.11269636452198029,0.43137139081954956,0.2680298686027527,-0.3129211664199829,0.06422458589076996,0.034464336931705475,0.0,0.0,0.0
-0.10999870300292969,0.4237323999404907,0.2680298686027527,-0.33958813548088074,0.06594780087471008,0.03446435183286667,0.0,0.0,2.0
-0.1074439063668251,0.4164637327194214,0.25419774651527405,-0.32310763001441956,0.06720881164073944,0.025220226496458054,0.0,0.0,0.0
-0.10488910973072052,0.40859508514404297,0.25419771671295166,-0.34977442026138306,0.0684698075056076,0.0252202358096838,0.0,0.0,2.0
-0.10233421623706818,0.4011537730693817,0.2540053129196167,-0.33079344034194946,0.06994891911745071,0.02958189882338047,0.0,0.0,2.0
-0.1000281348824501,0.394646018743515,0.2299291342496872,-0.28926655650138855,0.07061048597097397,0.013231347315013409,0.0,0.0,0.0
-0.09772215038537979,0.38753822445869446,0.22992917895317078,-0.3159332871437073,0.07127205282449722,0.013231372460722923,0.0,0.0,3.0
-0.09535159915685654,0.37984800338745117,0.23804731667041779,-0.34173932671546936,0.07028880715370178,-0.019665123894810677,0.0,0.0,2.0
-0.0929865837097168,0.3722163140773773,0.23737740516662598,-0.33914434909820557,0.06942275911569595,-0.017320822924375534,0.0,0.0,2.0
-0.0904962569475174,0.36512741446495056,0.2490774393081665,-0.31506237387657166,0.06937895715236664,-0.0008760021300986409,0.0,0.0,2.0
-0.0880809798836708,0.3581143915653229,0.2417716085910797,-0.3116753399372101,0.0691334679722786,-0.004909832961857319,0.0,0.0,0.0
-0.08566570281982422,0.3505014181137085,0.24177157878875732,-0.33834201097488403,0.06888796389102936,-0.004909713286906481,0.0,0.0,2.0
-0.08346576988697052,0.343130499124527,0.22105851769447327,-0.32754912972450256,0.06782828271389008,-0.021193841472268105,0.0,0.0,2.0
-0.08141346275806427,0.3358616530895233,0.2068469524383545,-0.32298585772514343,0.06623523682355881,-0.03186110779643059,0.0,0.0,2.0
-0.07937011867761612,0.3294614553451538,0.20569279789924622,-0.28439465165138245,0.06490082293748856,-0.02668837644159794,0.0,0.0,0.0
-0.07732667773962021,0.32246133685112,0.20569279789924622,-0.31106147170066833,0.06356640160083771,-0.026688352227211,0.0,0.0,2.0
-0.07533569633960724,0.3163837194442749,0.20039010047912598,-0.27005693316459656,0.06228841096162796,-0.025559935718774796,0.0,0.0,0.0
-0.07334480434656143,0.30970633029937744,0.20039014518260956,-0.29672375321388245,0.06101040914654732,-0.02555992640554905,0.0,0.0,0.0
-0.07135381549596786,0.30242881178855896,0.20039014518260956,-0.32339054346084595,0.05973242595791817,-0.025559913367033005,0.0,0.0,2.0
-0.06944932788610458,0.29540348052978516,0.19199182093143463,-0.3121766149997711,0.05821262672543526,-0.03039594553411007,0.0,0.0,2.0
-0.06742563098669052,0.2892880439758301,0.20307204127311707,-0.27177107334136963,0.05751326307654381,-0.013987071812152863,0.0,0.0,0.0
-0.06540193408727646,0.28257259726524353,0.20307210087776184,-0.29843780398368835,0.056813906878232956,-0.013987002894282341,0.0,0.0,2.0
-0.06331615149974823,0.2768051326274872,0.20872299373149872,-0.2563292384147644,0.05667250603437424,-0.002828170545399189,0.0,0.0,0.0
-0.0612303726375103,0.2704375684261322,0.20872299373149872,-0.28299587965011597,0.05653109773993492,-0.002828169148415327,0.0,0.0,0.0
-0.05914459377527237,0.2634700536727905,0.20872299373149872,-0.3096625506877899,0.0563896968960762,-0.0028281754348427057,0.0,0.0,2.0
-0.05693855136632919,0.2574799954891205,0.21990695595741272,-0.2662503123283386,0.057077329605817795,0.013752681203186512,0.0,0.0,0.0
-0.054732512682676315,0.25088998675346375,0.21990695595741272,-0.2929169535636902,0.05776496231555939,0.013752706348896027,0.0,0.0,2.0
-0.05271568149328232,0.2445966601371765,0.20171162486076355,-0.2796993553638458,0.05773952975869179,-0.0005089666228741407,0.0,0.0,2.0
-0.05073976516723633,0.23898783326148987,0.19757363200187683,-0.24928344786167145,0.057753656059503555,0.00028262348496355116,0.0,0.0,0.0
-0.0487639419734478,0.23277898132801056,0.19757363200187683,-0.2759501039981842,0.05776778608560562,0.00028261967236176133,0.0,0.0,2.0
-0.04681577533483505,0.2267104685306549,0.19479627907276154,-0.2697128355503082,0.057785794138908386,0.00036020370316691697,0.0,0.0,2.0
-0.04486408084630966,0.2208174765110016,0.19499987363815308,-0.2619159519672394,0.05795860290527344,0.0034561380743980408,0.0,0.0,2.0
-0.0428071990609169,0.21540170907974243,0.20482118427753448,-0.24073526263237,0.05880861356854439,0.017000069841742516,0.0,0.0,0.0
-0.0407504066824913,0.20938590168952942,0.20482118427753448,-0.2674020230770111,0.05965863913297653,0.01700049825012684,0.0,0.0,2.0
-0.03866634517908096,0.2035738080739975,0.20727193355560303,-0.2583620846271515,0.06078231707215309,0.022473696619272232,0.0,0.0,2.0
-0.03648681566119194,0.19773617386817932,0.21626906096935272,-0.25952044129371643,0.062454286962747574,0.03343891352415085,0.0,0.0,2.0
-0.034285642206668854,0.1921192705631256,0.21816101670265198,-0.24972352385520935,0.06438346207141876,0.03858384117484093,0.0,0.0,2.0
-0.03199615329504013,0.1868979036808014,0.22639188170433044,-0.23217281699180603,0.06691804528236389,0.05069173127412796,0.0,0.0,2.0
-0.02958688698709011,0.18247933685779572,0.2375108301639557,-0.19653691351413727,0.0702938511967659,0.06751598417758942,0.0,0.0,3.0
-0.027109146118164062,0.17747369408607483,0.24611473083496094,-0.22255201637744904,0.0719335749745369,0.03279443830251694,0.0,0.0,2.0
-0.02474679984152317,0.1728391945362091,0.23490361869335175,-0.20604011416435242,0.07325703650712967,0.02646929956972599,0.0,0.0,2.0
-0.022375965490937233,0.16864915192127228,0.23547060787677765,-0.18630290031433105,0.07485519349575043,0.03196281939744949,0.0,0.0,2.0
-0.020194625481963158,0.16533902287483215,0.2170524150133133,-0.14716984331607819,0.07592098414897919,0.021316291764378548,0.0,0.0,0.0
-0.01801328733563423,0.1614290028810501,0.2170524299144745,-0.1738366186618805,0.07698678970336914,0.021316271275281906,0.0,0.0,2.0
-0.01590709760785103,0.15798476338386536,0.20963890850543976,-0.153127983212471,0.07795947790145874,0.019453546032309532,0.0,0.0,2.0
-0.013937091454863548,0.15457099676132202,0.1964910477399826,-0.15174821019172668,0.07845558971166611,0.00992260780185461,0.0,0.0,2.0
-0.012173080816864967,0.15206323564052582,0.17650024592876434,-0.11144864559173584,0.07836751639842987,-0.0017619968857616186,0.0,0.0,0.0
-0.010408973321318626,0.1489555984735489,0.17650026082992554,-0.1381153166294098,0.07827942818403244,-0.0017620001453906298,0.0,0.0,0.0
-0.00864486675709486,0.1452479213476181,0.17650026082992554,-0.16478198766708374,0.07819132506847382,-0.001761995954439044,0.0,0.0,2.0
-0.007101535797119141,0.14201439917087555,0.15519411861896515,-0.143668070435524,0.07734505087137222,-0.01692558452486992,0.0,0.0,0.0
-0.005558204837143421,0.13818083703517914,0.15519413352012634,-0.1703348010778427,0.07649877667427063,-0.016925591975450516,0.0,0.0,2.0
-0.004115581512451172,0.1350041776895523,0.14528600871562958,-0.14113259315490723,0.07548432052135468,-0.020289400592446327,0.0,0.0,0.0
-0.0026730536483228207,0.1312275528907776,0.14528602361679077,-0.16779933869838715,0.07446986436843872,-0.020289404317736626,0.0,0.0,2.0
-0.0011515617370605469,0.12755686044692993,0.15263454616069794,-0.16311940550804138,0.07398047298192978,-0.009787743911147118,0.0,0.0,2.0
0.00017499923706054688,0.12429371476173401,0.13382892310619354,-0.14497242867946625,0.07282290607690811,-0.0231513399630785,0.0,0.0,2.0
0.0016315460670739412,0.1211073249578476,0.1460617482662201,-0.14159435033798218,0.0724160298705101,-0.008137542754411697,0.0,0.0,0.0
