pos x,pos y,vel x,vel y,angle,angleVel,contact_1,contact_2,action
0.021978665,-0.000506392,0.000262715,6.35e-07,0.003712489,-7.67e-05,1,1,0
-0.442567676,1.245897412,-0.102035858,-0.021933429,-0.48572734,-0.147065088,0,0,2
0.05015583,0.083996639,0.0177885,-0.003528886,0.122878574,-0.004717582,0,0,2
-0.019660855,0.009609542,-0.244489878,-0.117454767,-0.015579169,-0.092521168,0,0,2
-0.273228258,0.442939997,0.26497519,-0.270885319,0.062672667,0.00662879,0,0,0
-0.04986944,-0.001308372,0.102089748,-0.000138919,-0.001418053,-3.37e-05,1,1,1
-0.092985153,0.069448978,0.184752598,-0.121967643,0.066752665,0.002472353,0,0,2
-0.063852504,0.183892548,0.235799953,-0.217364937,0.074096359,-0.011026281,0,0,2
-0.000446129,0.051723298,0.200481385,-0.010540836,0.174678028,0.057649899,0,0,2
-0.317779303,1.331106424,-0.178708851,0.035294965,-0.3817873,-0.203554198,0,0,2
-0.360220909,0.668885171,0.16096133,-0.322328508,-0.023508059,0.078009538,0,0,2
-0.135852143,0.1398094,0.198524222,-0.132865474,0.06274768,-0.020121105,0,0,0
0.037701894,0.017367277,0.008862985,-0.048305802,0.026860779,-0.034738887,0,0,2
-0.347979605,0.689324319,0.385066211,-0.464309514,-0.091216072,0.21301046,0,0,2
-0.295209944,0.508329928,0.263157874,-0.336783856,0.031832166,0.021546207,0,0,0
-0.015907098,0.157984763,0.209638909,-0.153127983,0.077959478,0.019453546,0,0,2
0.014788723,0.008884451,0.038376424,-0.044737257,-0.000682231,0.035169877,0,0,0
-0.138669103,1.500827074,-0.637099624,-0.076448396,-0.043578696,-0.1258744,0,0,0
-0.393373966,0.873861849,-0.028062638,-0.060224511,-0.420824528,0.027706537,0,0,1
0.017011261,-0.000737348,0.00020841,-9.94e-08,-0.003637959,-6.07e-05,1,1,0
-0.380354494,0.888553619,0.233747602,-0.389193356,-0.045999806,0.058580827,0,0,1
-0.094855115,0.073055089,0.188994795,-0.096053861,0.064509563,0.023519341,0,0,3
-0.328564703,1.132069111,0.155492157,-0.405843616,-0.242653951,0.148207724,0,0,3
9.44e-05,0.015776047,0.053096633,0.005318677,0.087881342,-0.031158483,0,0,0
-0.05849085,1.375432253,-0.699434876,-0.290673912,0.015252444,-0.097083971,0,0,3
-0.072047994,1.466311216,-0.699177742,0.126158938,0.006344284,-0.075519726,0,0,0
-0.020194625,0.165339023,0.217052415,-0.147169843,0.075920984,0.021316292,0,0,0
-0.401173353,0.87449199,0.146691963,-0.289603323,-0.140968278,0.187632471,0,0,0
-0.134527594,0.118908271,0.262970179,-0.151286528,0.075079896,0.018673589,0,0,2
-0.386484146,1.069185257,-0.03301749,-0.168854266,-0.488646626,0.246776149,0,0,1
-0.368868679,1.147371173,-0.300967991,-0.030478116,-0.327819347,-0.168420479,0,0,2
-0.354823172,0.670095503,0.290043354,-0.322932512,0.069173738,0.000212849,0,0,0
-0.404348433,0.986430645,0.215064123,-0.429917276,-0.095057994,0.102803946,0,0,2
-0.25550589,0.421211898,0.324077785,-0.394347072,0.032815486,0.013971657,0,0,2
-0.339320898,1.182334423,0.122585252,-0.418226063,-0.348219663,0.199853092,0,0,1
-0.037036039,-0.000953963,-1.69e-05,-2.3e-08,-0.001198769,4.85e-06,1,1,0
-0.336942971,1.306444645,-0.204207927,0.045512222,-0.413879991,-0.205982164,0,0,2
-0.294824511,0.942308366,0.268657029,-0.572060525,-0.172414541,0.061181359,0,0,1
0.014266682,0.067264661,0.0413743,-0.036565475,0.029906591,-0.019333391,0,0,0
-0.409386635,0.900213301,0.207484916,-0.426211953,-0.283857226,0.165170193,0,0,0
-0.446220338,1.091257334,-0.04389156,0.032891247,-0.454871535,-0.142199233,0,0,0
0.038526725,0.095951065,-0.125953183,-0.115170747,0.138188496,-0.07932131,0,0,0
0.000193119,0.039629038,0.010866164,0.01266324,-0.066598862,0.043386869,0,0,1
0.056454562,0.135726228,-0.00680508,0.042899054,0.184333816,0.011409913,0,0,0
-0.416451633,0.961751044,-0.077292442,0.00092871,-0.273491859,-0.049199533,0,0,0
0.009562492,-0.000303295,-1.94e-07,-8.41e-10,0.000406237,6.92e-08,1,1,0
-0.270971388,1.326752305,-0.544066727,-0.245170251,-0.234967768,-0.190616831,0,0,2
-0.028983783,-0.004658272,-0.070443556,0.042973801,0.03023706,-0.142342642,1,1,3
0.00261116,0.036252033,0.013102035,0.011182568,-0.014623947,0.076479882,0,0,0
-0.403740019,1.234340906,-0.381572723,-0.014174681,-0.331497222,-0.176338285,0,0,2
-0.523556113,1.1885674,-0.076828159,0.015965961,-0.407400072,-0.13941592,0,0,2
0.036973096,0.075948298,0.150366336,0.010112577,0.117663644,0.035335183,0,0,2
-0.392915726,0.876044512,-0.06190028,-0.062349573,-0.421318561,-0.025335053,0,0,2
-0.460267961,0.949404716,0.286932826,-0.378497213,-0.067846492,0.211276889,0,0,3
-0.401981741,0.977029204,0.230981156,-0.417492479,-0.089419194,0.112776019,0,0,3
-0.046815775,0.226710469,0.194796279,-0.269712836,0.057785794,0.000360204,0,0,2
0.01340847,0.068830214,0.005118208,-0.072610207,0.010879708,-0.026734078,0,0,0
0.010867119,0.007306347,0.012734217,-0.023184098,0.003717767,0.015704449,0,0,0
-0.090221502,0.289484382,0.323180258,-0.26938042,0.061644185,0.022867126,0,0,0
-0.334897518,1.165052176,0.112109482,-0.333706647,-0.276930481,0.185747817,0,0,2
-0.231708005,0.895873725,0.155088216,-0.479434848,-0.122333959,0.189401835,0,0,3
0.010249615,0.034549937,-0.006594981,-0.046934471,-0.000705403,-0.014863478,0,0,1
-0.374527365,1.106060624,-0.112384304,-0.017470188,-0.550686717,-0.132013723,0,0,1
0.007078457,0.043934878,-0.005431454,-0.016190486,-0.00086894,-0.01967055,0,0,3
-0.262188971,0.408811659,0.233996794,-0.334843129,0.045890242,0.013411306,0,0,2
-0.301784515,1.249402285,-0.034042299,-0.117433451,-0.595893919,0.078052178,0,0,2
-0.439253181,1.086214542,-0.155449599,0.08246994,-0.407140285,-0.172431931,0,0,0
0.00944643,0.06154605,0.003236352,-0.077415235,0.043834668,-0.07671506,0,0,2
0.010339642,0.038859926,-0.016959433,-0.064196713,0.001325666,-0.025063694,0,0,2
-0.333713919,1.250756145,-0.596742272,-0.253951937,-0.171390548,-0.055057794,0,0,2
-0.417481482,1.043867111,0.198385417,-0.437793583,-0.136183679,0.160811722,0,0,2
-0.123859785,0.271828592,0.299638033,-0.21103853,0.075298116,-0.001216036,0,0,2
-0.070440769,0.036890611,0.125691488,-0.085335828,0.054479625,-0.013152708,0,0,2
-0.297113031,1.282820225,-0.609063268,-0.274054557,-0.152503014,-0.090081342,0,0,2
-0.257778466,0.394536644,0.220322162,-0.330561042,0.046288282,0.003980568,0,0,2
-0.002479744,0.051952969,0.200481221,0.016126519,0.171795532,0.05764991,0,0,0
-0.139788061,0.146460429,0.217269301,-0.17957361,0.065075025,-0.011344323,0,0,2
-0.046888351,-0.001307657,0.042074375,4.16e-08,-0.00142153,5.38e-08,1,1,0
-0.413108408,1.02530992,0.216071606,-0.42553997,-0.122332722,0.120732084,0,0,1
-0.249881312,1.157992125,-0.008832427,-0.00388521,-0.483118176,-0.120998025,0,0,1
-0.52272284,1.188166499,-0.115168713,0.007477157,-0.400429279,-0.15372771,0,0,2
-0.249365568,0.403740853,0.30703333,-0.401579171,0.032780915,-0.00034566,0,0,2
-0.076948069,1.472744465,-0.753710628,0.155373067,0.020392802,-0.031177327,0,0,0
0.033173084,-0.001067116,-4.53e-08,-5.45e-11,0.001680933,8.42e-08,1,1,0
-0.421650261,1.199259162,-0.417431056,-0.041074358,-0.224161953,-0.033695299,0,0,0
-0.122003078,0.407925457,0.32359457,-0.319575906,0.064045094,-0.00318845,0,0,0
-0.078499317,0.295954168,0.274598181,-0.331930935,0.063332938,0.033681534,0,0,2
-0.385078847,0.803302705,0.329031974,-0.468517989,-0.200309768,0.212125987,0,0,0
0.008420086,0.071873628,0.014681962,-0.049798839,0.055430382,-0.02063087,0,0,2
0.024070358,-0.000854578,-1.08e-08,-3.11e-09,-0.004704366,3.08e-08,1,1,0
0.004023171,0.032528553,0.030882165,-0.062743403,-0.004149668,0.034514707,0,0,2
0.010761452,0.046064194,-0.023980457,-0.084057145,0.0053876,-0.032797474,0,0,2
-0.081756786,0.061175477,0.125368774,-0.056904946,0.072045669,-0.017748456,0,0,2
0.006611824,0.014053855,0.018501604,0.008466643,0.07035128,-0.007279992,0,0,0
0.028652096,0.063149363,0.081703663,-0.088393427,0.075073734,0.003136238,0,0,2
-0.184960648,1.087718248,-0.528128028,-0.278310031,-0.087349854,-0.085407652,0,0,1
-0.164498895,0.022359405,0.101239964,-0.055822622,0.00371322,0.018992359,0,0,0
-0.05320549,0.026925527,0.181435734,-0.058412738,0.073616415,0.039222971,0,0,2
0.019331168,0.052497849,0.006546253,-0.053536475,0.016388731,-0.039315391,0,0,2
0.024202252,-0.000854757,-0.03242483,-0.000110112,-0.004666047,4.96e-05,1,1,3
-0.330444753,1.318731904,-0.026590142,-0.128451467,-0.471849233,0.113174275,0,0,2
-0.142218307,-4.57e-05,-2.02e-05,-9.58e-09,0.000754435,5.91e-06,1,1,0
-0.524581552,1.186971188,0.043716185,-0.049012061,-0.426056802,0.149369717,0,0,0
0.008109284,0.094558679,0.155225843,-0.126506895,0.071970209,0.005380583,0,0,2
-0.11267595,0.093711741,0.245034888,-0.116773769,0.082275912,0.031829361,0,0,2
-0.482381016,1.017470479,0.242404342,-0.353402674,-0.149724364,0.198518991,0,0,0
-0.190835193,0.575158298,0.314966649,-0.447436124,0.006837106,0.047967978,0,0,2
-0.123791888,0.462149352,0.278841555,-0.322786659,0.05711139,0.034537308,0,0,0
-0.023679733,1.435711145,-0.787403703,0.340911716,0.021292552,0.104172312,0,0,3
-0.318232208,1.048007131,0.230450943,-0.551606357,-0.22188732,0.201100037,0,0,3
-0.145275027,-2.23e-05,0.074222274,-0.059340868,0.000556555,-0.209245294,0,1,2
0.00604105,0.017412625,-0.018127192,-0.030360302,-0.015520363,-0.035925586,0,0,2
-0.06845732,0.047900114,0.056691926,-0.045446396,0.041307356,-0.042221848,0,0,2
-0.032376576,0.294936866,0.141560882,-0.267825603,0.128333703,-0.143577725,0,0,2
-0.248018116,0.230862886,0.204866558,-0.255841851,0.031160837,0.011532874,0,0,0
-0.153923422,1.336840391,-0.706602693,-0.424628198,-0.084465019,-0.169444472,0,0,1
-0.340830982,0.735151172,0.253061324,-0.439442456,-0.003526235,0.002643778,0,0,1
-0.347311348,0.606509268,0.160337046,-0.379841536,-0.002947219,0.039120317,0,0,2
-0.006742763,0.008260713,-0.22026512,-0.141101688,0.022676893,-0.179394037,0,0,2
-0.272691965,1.235527039,-0.382660627,-0.013648557,-0.364721954,-0.272291332,0,0,2
0.024292851,0.071170956,0.033236854,0.031781439,0.238201648,0.053067524,0,0,0
-0.043756105,0.004045246,0.039120521,-0.030851144,0.008636494,0.046000201,0,0,2
-0.495912641,1.06639564,0.205504343,-0.337182403,-0.20728907,0.200042412,0,0,0
0.039219093,0.00991374,-0.074452944,-0.073197626,0.029012024,-0.161069304,0,0,2
-0.398282111,0.779573858,0.288603485,-0.321687877,0.03787959,0.06769453,0,0,0
-0.419114769,0.946785748,0.171325237,-0.386369109,-0.324622303,0.172817975,0,0,0
-0.067451097,0.038787257,0.184511557,-0.072936662,0.063716859,0.019951046,0,0,0
-0.112696365,0.431371391,0.268029869,-0.312921166,0.064224586,0.034464337,0,0,0
-0.037035942,-0.000953963,1.59e-07,-7.28e-11,-0.001198939,-6.66e-08,1,1,0
-0.028974438,1.420281887,-0.717171371,0.064299546,0.023194665,0.062679835,0,0,3
-0.088089563,1.464806795,-0.715941787,0.05351571,-0.001843087,-0.075366303,0,0,0
-0.213241249,0.359083056,0.335981667,-0.414723039,0.028647795,0.036775425,0,0,2
0.006191921,0.037624393,-0.062563911,0.033851374,-0.060773309,-0.080284707,0,0,0
-0.169455618,0.341227353,0.365309983,-0.257450074,0.059624575,0.06485863,0,0,3
-0.257587254,0.937543631,0.280039251,-0.566298902,-0.187498108,0.190029964,0,0,1
-0.145734981,0.346646547,0.372082561,-0.353140354,0.062852785,0.064453632,0,0,2
-0.207726866,0.761312366,0.201170653,-0.473016113,-0.049780861,0.060226232,0,0,1
-0.407062471,0.802838266,0.280878812,-0.369375348,0.027984681,0.054278921,0,0,2
-0.082323745,1.405144334,-0.711915612,-0.155712798,-0.001632387,-0.148856699,0,0,3
0.007715416,0.007473001,0.022974174,-0.038708497,0.003973998,0.032440409,0,0,0
-0.077459715,0.207784668,0.217678189,-0.13772653,0.091555759,-0.005275123,0,0,0
0.036193658,0.129366532,0.1453446,0.003465582,0.143204108,0.018327953,0,0,0
-0.178800583,1.353524923,-0.667445719,-0.431304902,-0.06548775,-0.111801729,0,0,3
-0.322368711,0.889646709,-0.333233804,-0.131074369,-0.184902593,-0.069490202,0,0,2
-0.318591595,0.617535233,0.427190602,-0.462856472,-0.030929519,0.13611117,0,0,2
-0.243231684,1.155072451,-0.145455748,0.016024556,-0.393558562,-0.228713244,0,0,2
-0.217756897,0.417859793,0.448289067,-0.315247446,0.032630436,0.025108341,0,0,1
0.013673687,0.0399484,-0.108164623,-0.142430931,0.140535191,-0.18152459,0,0,2
0.0133708,0.070464142,0.023025189,-0.096753515,0.012216407,-0.010278706,0,0,2
-0.329669088,0.685665786,0.210750312,-0.460438401,0.000741316,0.018390208,0,0,2
-0.138402656,1.456430078,-0.707576513,-0.133636057,-0.029867576,-0.108584225,0,0,0
-0.090998553,0.451882005,0.307665765,-0.310762286,0.122293979,0.055790335,0,0,2
-0.23904033,0.987106442,-0.536844194,-0.354683816,-0.118457146,-0.098996781,0,0,2
-0.143064782,0.454523921,0.384115219,-0.375598013,0.059810635,0.03577422,0,0,2
-0.203013569,1.406200528,-0.680859089,-0.381565541,-0.129198924,-0.147893474,0,0,3
0.033173084,-0.001067116,3e-06,3.71e-09,0.001680834,-8.78e-07,1,1,0
-0.289356768,0.915550649,0.276524723,-0.59077096,-0.162442237,0.103452839,0,0,2
0.033977699,0.075685084,0.146127284,0.028019203,0.114632457,0.025288651,0,0,0
-0.402760267,0.966534793,-0.177043185,0.009214421,-0.249348968,-0.044893824,0,0,0
-0.100478455,1.323524714,-0.694109559,-0.451914877,-0.020619212,-0.117999241,0,0,1
0.032659721,-0.001189532,0.004143595,3.07e-05,0.002350678,7.5e-07,1,1,0
-0.152943894,1.227106929,-0.54567641,-0.391719908,-0.138094425,-0.171995237,0,0,2
0.006865501,0.011573205,9.7e-05,-0.035401538,0.058432236,-0.074064255,0,0,2
-0.096880719,1.40222609,-0.665331006,-0.199905634,-0.033399969,-0.144925237,0,0,3
-0.395794928,1.235748649,-0.403324366,-0.073288113,-0.314652771,-0.145025939,0,0,2
-0.0247468,0.172839195,0.234903619,-0.206040114,0.073257037,0.0264693,0,0,2
-0.075433537,0.044859704,0.127348244,-0.04444959,0.057811841,-0.016862076,0,0,0
-0.323068947,0.74385637,0.269046456,-0.457745165,-0.067364335,0.094481759,0,0,3
-0.444750309,1.076234579,0.054190319,-0.12436258,-0.479584098,0.075466514,0,0,1
0.031720448,0.056719001,0.063219443,-0.053125001,0.076502696,0.000935516,0,0,0
0.008897686,0.003213046,0.033355195,-0.024003495,0.011483273,0.043861158,0,0,0
0.037504673,0.020028172,0.013438448,-0.070345081,0.03225673,-0.034953024,0,0,2
-0.442955881,1.06575346,0.074688211,-0.137341782,-0.462599516,0.102420032,0,0,1
-0.031221103,-0.000658276,-0.002672459,0.021103123,-0.000623731,-0.072903231,1,1,0
-0.304933846,0.763819337,0.333460152,-0.446833611,-0.008529511,0.117966995,0,0,3
-0.427185595,1.089704394,0.16495727,-0.359573334,-0.174651265,0.157376155,0,0,1
0.021979999,-0.000506392,-3.24e-07,-3.84e-10,0.00371054,5.3e-08,1,1,0
-0.062193394,0.034790192,0.014626974,0.023845589,-0.007854435,-0.012775918,0,0,0
-0.315631479,1.19307816,0.146646827,-0.418400854,-0.284159243,0.170755386,0,0,1
-0.358673424,0.6619519,0.151339263,-0.308096707,-0.020143678,0.06728749,0,0,3
-0.374185801,1.14796412,-0.241458222,0.016417805,-0.344559312,-0.161243528,0,0,0
0.032503605,0.07505244,0.140154213,0.002212133,0.113368042,0.010892008,0,0,2
-0.024185371,0.17694734,0.306576937,-0.145751759,0.102143541,0.028654784,0,0,0
0.037146568,0.01311122,-0.016289059,-0.055695523,0.016497945,-0.055672962,0,0,2
-0.204802796,0.104513109,0.142541155,-0.180864841,0.018437672,-0.010466961,0,0,2
-0.318231881,1.274991512,-0.300155729,0.009801473,-0.309491605,-0.142160013,0,0,0
-0.382044137,1.093628764,-0.116419792,-0.135785624,-0.548585832,0.104903184,0,0,2
-0.249343872,0.600635469,0.341145724,-0.475850642,0.03617001,0.042326368,0,0,2
-0.164983466,0.167685062,0.24002859,-0.152410686,0.065636925,0.003820325,0,0,0
-0.102172472,0.239029318,0.256112576,-0.188402325,0.084298328,0.031125197,0,0,2
-0.087370969,0.063232906,0.186315596,-0.106692821,0.062467728,-0.007562561,0,0,0
0.009294796,0.075932562,0.083003685,-0.050780065,0.03145203,0.010414328,0,0,2
-0.306287587,0.532695472,0.228233576,-0.305087775,0.062955081,-0.008632696,0,0,0
-0.270012081,1.004436016,-0.53144455,-0.167502314,-0.141827181,-0.058916945,0,0,2
-0.168767452,1.443010449,-0.673252225,-0.246734932,-0.088663489,-0.177489787,0,0,1
-0.357059568,0.654427409,0.159663707,-0.334404588,-0.018443262,0.034008272,0,0,1
0.010840321,-0.000503566,0.000273038,5.55e-07,0.002925718,-8.03e-05,1,1,0
-0.262745708,1.23191905,-0.617772937,-0.34354943,-0.154586345,-0.15532206,0,0,2
-0.090889454,1.329236031,-0.639444649,-0.438525349,-0.02602917,-0.271113068,0,0,3
-0.045185566,0.006596348,0.022849254,0.027010288,0.000189471,0.029713893,0,0,0
-0.307026684,1.138929129,0.171969935,-0.520385563,-0.238449186,0.19976829,0,0,2
-0.167429835,0.595478535,0.315323174,-0.486530423,0.004199749,0.036561288,0,0,2
-0.411098421,0.963826001,-0.135832742,-0.007541095,-0.261841983,-0.049342193,0,0,0
-0.100030325,0.471899867,0.278756917,-0.324120015,0.1100896,0.06978099,0,0,2
-0.008644867,0.145247921,0.176500261,-0.164781988,0.078191325,-0.001761996,0,0,2
-0.031007672,-0.002108457,-0.002142424,0.00687005,0.010616134,-0.026310721,1,1,0
-0.367201746,1.107530475,-0.126438111,0.043618686,-0.506878436,-0.279787362,0,0,1
-0.366121143,0.870624721,-0.237931371,0.005919929,-0.267644048,-0.148922518,0,0,2
-0.333990574,0.705786347,0.21129933,-0.406958789,0.001108451,0.016189702,0,0,3
0.019110775,0.07553044,0.16345866,-0.010682038,0.097605035,0.033979636,0,0,0
0.024070358,-0.000854578,2.35e-07,5.71e-10,-0.004704093,-6.44e-08,1,1,0
-0.308753103,1.183125138,-0.496111155,-0.222578332,-0.216591477,-0.127885267,0,0,2
-0.152663425,1.448621988,-0.707544208,-0.186978757,-0.040721517,-0.108544312,0,0,3
0.010841561,-0.000503566,1.86e-07,7.26e-10,0.002924109,-8.29e-08,1,1,0
-0.23480764,0.917694747,0.127255574,-0.461376071,-0.140720338,0.215395376,0,0,3
-0.32334742,1.29181993,-0.663174331,-0.309493572,-0.204964682,-0.170745671,0,0,2
0.024070358,-0.000854578,-5.48e-08,-7.13e-10,-0.004704307,8.67e-08,1,1,0
-0.013669109,0.01528338,0.110241786,-0.022989178,0.099097781,0.010355503,0,0,2
0.042514898,0.018733272,-0.05661298,-0.072189093,0.06635496,-0.153436095,0,0,0
0.010575294,-0.000504353,0.008029679,-6.14e-08,0.002852338,2.2e-08,1,1,0
-0.007972526,1.419762373,-0.80755645,0.392963469,0.009245049,0.182923615,0,0,3
-0.097717188,0.347693264,0.294132233,-0.340376437,0.059114259,-0.014203811,0,0,2
-0.064550303,0.043443069,0.046777945,-0.014701515,0.017286299,-0.038165562,0,0,0
-0.173604965,1.083943844,-0.666574597,-0.460454822,-0.07178697,-0.12595652,0,0,2
-0.026567746,0.12787129,0.128145561,-0.056639221,0.05816688,0.021500742,0,0,0
0.040678311,0.016159067,-0.044609584,-0.071262367,0.00560477,-0.030914325,0,0,2
0.033038329,-0.001071193,-0.001277976,-1.21e-06,0.001483442,0.000371325,1,1,3
0.032455634,-0.00119225,-0.00013218,2.89e-05,0.002348134,-1.32e-05,1,1,3
-0.095351599,0.379848003,0.238047317,-0.341739327,0.070288807,-0.019665124,0,0,2
0.024053192,-0.000854757,0.000511919,7.74e-07,-0.004674911,-0.000148246,1,1,0
0.032948017,-0.001071479,0.004046739,-2.34e-06,0.001455291,-5.57e-07,1,1,0
-0.290008724,0.919745624,-0.386002928,-0.186114132,-0.157764211,-0.047919787,0,0,2
-0.250264466,1.248007655,-0.605078399,-0.377515703,-0.139759898,-0.124878585,0,0,2
-0.045422267,-0.001307442,0.004889073,8.35e-07,-0.001423165,1.86e-07,1,1,0
0.004723835,0.015962658,-0.003439453,-0.029732008,-0.029582972,0.009802172,0,0,2
-0.181394294,0.27970171,0.348771274,-0.388489813,0.045679394,0.054123323,0,0,2
0.050281812,0.08260604,-0.007706373,-0.022247277,0.107329063,-0.062178679,0,0,0
-0.04533682,-0.001306512,-0.001757227,-1.85e-06,-0.001328002,0.000504081,1,1,3
-0.274873495,1.108013391,-0.570602536,-0.221778676,-0.14063625,-0.07396926,0,0,2
0.024048233,-0.000854828,-0.015393896,-5.88e-06,-0.004666658,2.64e-06,1,1,3
0.010851383,-0.000504353,0.001158894,2.35e-06,0.002852311,5.71e-07,1,1,0
-0.035579491,6.53e-07,-0.203030422,-0.054298468,-0.005778366,0.070913903,0,0,3
-0.262072623,0.80783987,0.342088699,-0.59690702,-0.086237304,0.12665157,0,0,2
-0.140824124,-5.41e-05,0.013624999,-4.42e-05,0.000809143,0.000139532,1,1,3
-0.191628262,0.08096052,0.136606142,-0.129294246,0.017866526,-0.00822712,0,0,2
0.021979999,-0.000506392,-1.07e-08,-1.11e-10,0.00371057,1.52e-08,1,1,0
0.009562492,-0.000303295,4.22e-08,1.12e-09,0.000406205,-5.8e-08,1,1,0
-0.162566572,0.019540081,0.090557434,-0.042816024,0.005117315,0.009089719,0,0,0
0.009142304,0.006658361,0.022966072,-0.032945521,0.036940917,-0.031110937,0,0,2
-0.170204446,0.030530199,0.084561139,-0.091220208,3.25e-05,0.002603723,0,0,2
0.009795094,0.05668081,0.011984011,-0.082215376,0.034552652,-0.063655742,0,0,2
0.048680592,0.083232172,0.037009988,0.020618107,0.125314698,-0.010755224,0,0,0
-0.135794073,0.291097283,0.306604803,-0.2070086,0.069056481,-0.006005228,0,0,1
-0.071077064,0.248036042,0.320242763,-0.311261058,0.068543404,0.031214979,0,0,2
-0.029875183,1.397969007,-0.738869905,-0.183132708,0.023582175,0.060826916,0,0,3
-0.040197276,0.022548733,0.164827272,-0.032886818,0.085704856,-0.002460389,0,0,2
-0.015608311,1.415221453,-0.783527911,0.082831264,0.016014513,0.138405412,0,0,3
-0.118218705,1.378570914,-0.720611036,-0.289904624,-0.040679358,-0.113534175,0,0,3
0.035485364,0.04365965,0.022615369,-0.038266536,0.073850609,-0.010162449,0,0,0
-0.255988896,0.897619069,0.344634831,-0.600932777,-0.101386793,0.170852453,0,0,3
-0.20056048,0.389942557,0.424961746,-0.292790294,0.04456095,0.061069883,0,0,2
-0.049532603,-0.001044264,-3.71e-06,-3.39e-09,0.002326594,1.12e-06,1,1,0
-0.44374913,1.068878651,0.04471191,-0.174972087,-0.467720538,0.11863555,0,0,2
0.005727005,0.112341866,0.078612551,-0.154732123,0.015603864,-0.009334011,0,0,2
0.007067966,0.018117724,0.004633109,-0.030532261,-0.003220545,-0.017018292,0,0,1
-0.494157314,1.186132431,-0.306881815,-0.021298675,-0.304322064,-0.130625695,0,0,2
-0.064288996,1.365120053,-0.679347932,-0.332691848,0.016333098,-0.111660287,0,0,3
-0.05743904,1.372607231,-0.691305995,-0.306068987,0.021915594,-0.06376826,0,0,3
-0.195342153,0.314301968,0.364560574,-0.397908866,0.040685993,0.011105376,0,0,2
0.002172947,0.087881833,0.149444968,-0.063461095,0.081904046,0.014290961,0,0,2
-0.086978152,0.282824427,0.323180288,-0.296047211,0.06278754,0.02286708,0,0,0
-0.109209344,0.273240089,0.296239436,-0.268732935,0.078806989,-0.007681277,0,0,2
0.005778313,0.014275369,0.043406002,-0.016052866,-0.022822056,0.050361313,0,0,0
-0.225435883,1.231639385,-0.685394764,-0.414463401,-0.164421126,-0.188005716,0,0,2
0.033157445,-0.001067903,-0.001747703,-1.99e-06,0.001638381,0.000507665,1,1,3
0.0011199,0.015680775,0.052217204,0.017273676,0.085132703,-0.023813922,0,0,0
-0.182721898,1.294007778,-0.708948433,-0.472951859,-0.110531606,-0.113731518,0,0,3
0.009562492,-0.000303295,-1.33e-07,4.75e-11,0.000406239,8.25e-08,1,1,0
-0.036399461,1.391464472,-0.718058586,-0.225771233,0.026364271,0.043417592,0,0,3
-0.045527458,-0.001307442,0.002476477,-3.06e-08,-0.001423075,-7.09e-09,1,1,3
-0.137653634,-7.51e-05,0.009791196,-2.88e-05,0.0009726,0.00010104,1,1,3
0.024840927,0.071947299,-0.024401084,0.000135886,0.247903362,-0.016050724,0,0,3
-0.001571655,0.027854143,-0.193809777,-0.08512567,0.024009731,-0.117715433,0,0,0
-0.370155275,1.108054876,-0.141294762,-0.00398202,-0.52929908,-0.206648916,0,0,1
-0.080563925,0.26867795,0.316065699,-0.306111068,0.064931221,0.020006739,0,0,2
0.004422474,0.031177148,0.016792009,-0.013354432,-0.001905493,0.020347655,0,0,0
-0.524075389,1.185221791,0.043713238,-0.07568299,-0.41858834,0.149369121,0,0,0
0.012469864,0.03882366,-0.065211222,-0.015709255,-0.02780853,-0.064429842,0,0,0
-0.52108413,1.170107603,0.068338186,-0.151388019,-0.374305636,0.195823938,0,0,0
-0.308328211,0.773874104,0.317975193,-0.474187404,-0.014427857,0.104078926,0,0,2
-0.447461188,1.195825815,0.047307603,-0.176005855,-0.39404887,0.316638649,0,0,1
-0.139109701,-6.53e-05,0.01939138,-5.28e-05,0.000897582,0.000201168,1,1,0
0.000671291,0.089308769,0.162554026,-0.069792405,0.081189498,0.023065699,0,0,2
0.005318737,0.014637504,0.024518451,-0.030903272,-0.025340125,0.033577953,0,0,2
0.006089496,0.023787627,0.021534886,0.004943034,0.007867159,0.026205048,0,0,0
-0.318269581,0.636518836,0.222443789,-0.40891093,0.003469213,-0.009491371,0,0,1
-0.04594288,0.006607649,0.014033051,-0.016970225,0.004423476,-0.032974608,0,0,2
-0.265457004,0.505141079,0.482808173,-0.42397812,0.013411287,0.06414701,0,0,2
-0.045367718,-0.001307299,-0.000571316,7.42e-07,-0.001396495,0.000163785,1,1,3
0.003696918,0.033940397,0.030882169,-0.03607649,-0.005875417,0.034514703,0,0,0
0.042660426,0.022451172,-0.056159399,-0.09551473,0.006892908,-0.004318003,0,0,2
-0.515725017,1.187232733,-0.163072675,0.022356754,-0.365339845,-0.132858858,0,0,0
0.038987257,0.011194191,-0.045366842,-0.043284785,-0.001271955,-0.021331044,0,0,1
-0.041192245,0.141716853,0.200088695,-0.151025951,0.064320311,-0.009382979,0,0,2
-0.304009587,0.525230587,0.228233576,-0.331754506,0.062523454,-0.008632578,0,0,2
-0.320257008,0.732941329,0.278307766,-0.484990388,-0.064505428,0.057177953,0,0,1
-0.395704985,1.146741629,-0.047352958,-0.040680692,-0.462332755,-0.100059882,0,0,1
-0.179309174,0.054124054,0.066866949,-0.119857691,-0.000437575,-0.01442486,0,0,2
